1036.62
1007.3
3925.22
998.44
1015.12
997.04
996.46
991.38
998.14
990.24
993.84
990.1
1019.04
991.78
1047.74
983.52
1952.52
985.74
980.06
976.86
984.1
984.64
982.66
985.88
1060.88
981.44
977.24
979.44
973.38
986.98
980.08
981.44
974.74
1944.44
988.34
1012.86
1043.22
1004.08
1046.72
2446.52
1881.1
976.22
978.28
1898.84
979.66
974.52
1878.06
984.98
992.02
1875.92
979.32
1894.52
994.4
