0.0
289.78
539.56
520.9
251.04
519.14
327.56
278.88
390.52
291.8
259.38
239.6
544.28
538.96
537.56
250.48
273.24
590.12
566.08
206.14
551.52
576.12
537.9
561.54
585.06
557.96
539.44
