421.18
698.22
694.68
725.82
1356.54
690.9
685.12
684.58
689.44
1350.1
1382.76
691.96
687.0
686.1
692.56
692.66
688.36
690.76
697.98
687.76
1623.2
1351.28
689.98
696.68
1367.36
690.6
1397.76
687.68
703.46
690.1
682.72
706.0
690.42
685.2
682.96
688.52
698.02
686.22
686.32
695.8
