0.0
562.3
417.8
298.64
548.46
606.9
531.56
537.46
1082.04
524.98
530.44
518.0
479.58
450.68
526.2
511.5
562.68
541.76
563.8
956.52
299.56
526.58
528.18
534.24
569.9
516.32
513.88
534.86
