0.0
919.54
996.76
997.96
1016.08
996.16
943.8
1003.76
941.64
935.72
1002.24
1006.72
1002.84
1025.54
1012.3
1028.7
1023.66
930.36
1002.84
1026.72
1028.7
931.42
999.06
1013.74
1026.26
1024.4
1000.88
1000.16
998.14
1323.26
