0.0
556.78
115.48
112.18
109.02
188.06
114.94
92.9
94.58
120.42
101.9
111.38
89.02
124.5
94.26
73.28
89.94
93.08
92.56
94.98
752.38
116.9
85.58
112.16
94.22
771.78
101.56
102.88
99.14
106.8
104.14
97.7
101.92
98.98
94.44
86.24
89.46
105.88
84.36
91.44
79.36
0.0
781.84
918.04
135.2
100.12
134.98
118.34
776.16
121.06
95.1
109.2
93.14
110.82
95.82
98.26
104.1
97.1
89.96
111.4
89.66
105.36
106.7
115.64
110.26
95.5
110.32
97.24
107.86
107.52
111.66
105.96
89.52
82.54
92.7
82.26
103.54
102.18
96.46
96.9
134.8
103.7
92.06
100.12
86.18
88.66
104.74
87.58
97.96
99.88
91.18
260.94
84.02
703.48
97.12
99.96
92.7
101.4
95.94
105.08
91.64
126.96
94.38
86.34
85.42
116.28
95.08
88.98
90.74
108.08
94.04
97.14
1035.32
94.16
94.7
91.22
92.08
97.86
100.56
97.32
93.48
103.58
106.94
113.82
0.0
