18.46
667.74
619.96
598.14
533.24
613.2
572.44
567.76
539.58
586.04
570.4
622.22
673.64
666.22
668.2
647.6
653.8
644.28
666.24
653.5
330.06
291.72
207.66
428.58
252.12
324.9
226.02
276.78
290.58
209.1
369.64
360.74
407.0
436.2
299.92
318.02
477.36
342.86
534.5
301.74
311.88
335.18
704.02
309.32
299.06
486.32
329.86
421.32
314.44
338.88
273.36
316.5
264.46
551.52
367.4
336.4
334.46
322.24
281.68
281.3
282.0
375.1
385.9
413.48
350.84
379.26
451.92
735.18
430.04
379.12
401.94
347.8
403.72
373.08
377.98
390.6
386.68
359.62
362.68
331.68
313.7
429.06
818.46
773.12
712.64
344.24
367.64
397.08
292.88
390.34
468.8
327.12
764.56
771.02
796.22
456.58
440.72
339.18
458.6
502.04
748.84
483.5
462.3
486.96
388.44
435.2
756.1
550.8
313.06
444.2
346.94
372.72
1968.54
3005.36
346.62
345.58
735.42
400.46
359.0
443.4
281.7
406.08
313.06
812.76
750.84
406.1
657.54
711.06
357.0
302.68
